Score,Title,Link
100.0,La tutela della salute e della sicurezza sul lavoro nell'Italia fascista,https://journals.uniurb.it/index.php/dsl/article/view/4452
100.0,Sicurezza sul lavoro e multidatorialità. Quali soluzioni per la tutela dei lavoratori?,https://iris.univpm.it/handle/11566/328274
100.0,Sicurezza sul lavoro e diritto penale:“rischi” di responsabilità oggettiva e rimprovero personale,https://digitum.um.es/digitum/handle/10201/139686
100.0,Sicurezza sul lavoro: educazione e formazione,https://publicatt.unicatt.it/handle/10807/273875
100.0,Data protection e sicurezza sul lavoro: un documento di valutazione dei rischi (DVR) anche per la privacy?,https://journals.uniurb.it/index.php/dsl/article/view/4520
100.0,Alcune annotazioni sulla tutela della salute e sicurezza dei lavoratori nella riforma del lavoro sportivo,https://journals.uniurb.it/index.php/dsl/article/view/4454
100.0,"Sicurezza sul lavoro, confronto tra lavoratori neo-assunti e lavoratori anziani.",http://unire.unige.it/handle/123456789/7540
100.0,La leadership e il suo ruolo nella sicurezza sul lavoro,http://unire.unige.it/handle/123456789/7512
100.0,APPLICAZIONE DELL'APPROCCIO NUDGE ALLA SICUREZZA SUL LAVORO,https://thesis.unipd.it/handle/20.500.12608/64101
150.0,"La responsabilità penale dei garanti della sicurezza, in particolare nei reati omissivi in tema di salute e sicurezza sul lavoro.",https://thesis.unipd.it/handle/20.500.12608/64429
100.0,La piccola riforma sulla tutela della salute e sicurezza del lavoro e le sue ricadute sul d. lgs. n. 81/2008,https://air.unimi.it/handle/2434/1026309
100.0,La realtà virtuale quale ambiente di lavoro: il problema della salute e sicurezza,http://unire.unige.it/handle/123456789/7464
100.0,QUANDO A STRESSARSI È L'AVATAR. TECNOLOGIE IMMERSIVE E NUOVE SFIDE PER LA TUTELA DELLA SALUTE E DELLA SICUREZZA SUL LAVORO,https://www.ambientediritto.it/wp-content/uploads/2024/01/QUANDO-A-STRESSARSI-E-LAVATAR.-TECNOLOGIE-IMMERSIVE-E-NUOVE-SFIDE-PER-LA-TUTELA-DELLA-SALUTE-E-DELLA-SICUREZZA-SUL-LAVORO._Di-Carluccio.pdf
50.0,"Lavoro, longevità e nuove dimensioni della prevenzione nell'approccio “total worker health”",https://journals.uniurb.it/index.php/dsl/article/view/4547
50.0,"Disabilità, malattia cronica, fragilità: il lavoro agile come accomodamento ragionevole",https://journals.uniurb.it/index.php/dsl/article/view/4447
50.0,… ai danni del personale sanitario. Primi risultati di una sperimentazione finalizzata a favorire le segnalazioni. Verso una revisione del Testo Unico della sicurezza?,https://journals.uniurb.it/index.php/dsl/article/view/4445
50.0,Come garantire la sicurezza sociale dei lavoratori delle piattaforme,https://oa.inapp.org/handle/20.500.12916/4181
50.0,Stabilità e flessibilità nella riforma del lavoro brasiliana derivante dalla legge n. 13.467/2017,https://www.editricesapienza.it/sites/default/files/6254_9788893773096_StabilityFlexibility_LabourLawReforms_interior.pdf#page=45
50.0,Le competenze del supervisore-coach nel contesto della formazione/lavoro in medicina generale: un progetto sperimentale,https://ojs.unito.it/index.php/tutor/article/download/9657/8412
0.0,Quali soluzioni per l'inclusione dei lavoratori disabili nell'organizzazione aziendale?,https://journals.uniurb.it/index.php/dsl/article/view/4549
100.0,“Adeguare il lavoro all'uomo”: l'adattamento dell'ambiente di lavoro alle esigenze della persona disabile attraverso l'adozione di ragionevoli accomodamenti,https://www.ambientediritto.it/wp-content/uploads/2024/02/ADEGUARE-IL-LAVORO-ALLUOMO-LADATTAMENTO-DELLAMBIENTE-DI-LAVORO-ALLE-ESIGENZE-DELLA-PERSONA-DISABILE-ATTRAVERSO-LADOZIONE-DI-RAGIONEVOLI-ACCOMODAMENTI_Delegu.pdf
50.0,Il lavoro e le sue qualità,https://oa.inapp.org/handle/20.500.12916/4248
0.0,La certificazione (ex art. 75 ss. del d. lgs. n. 276/2003) dei contratti di appalto e subappalto in ambienti sospetti di inquinamento o confinati,https://journals.uniurb.it/index.php/dsl/article/view/4536
0.0,Le nuove coordinate del sistema assicurativo,https://journals.uniurb.it/index.php/dsl/article/view/4523
50.0,Illuminazione nei luoghi di lavoro: come valutare correttamente il rischio,https://air.unimi.it/handle/2434/1038653
50.0,Stress lavoro-correlato nell'operatore sanitario e ruolo del neurodiritto,https://czasopisma.uwm.edu.pl/index.php/cel/article/view/9736
50.0,Gestione della sicurezza delle macchine: la particolare casistica delle linee non marcate CE e le eccezioni all'obbligo dell'attestazione di conformità di insieme,https://thesis.unipd.it/handle/20.500.12608/64562
0.0,Reasonable Accommodation and Disability: a Comparative Analysis,https://journals.uniurb.it/index.php/dsl/article/view/4466
0.0,Libera iniziativa economica e diritto alla salute,https://air.unimi.it/handle/2434/1047651
0.0,Il valore del rischio nell'esperienza educativa all'aperto,https://encp.unibo.it/article/view/18407
50.0,Algoritmi al lavoro. Riflessioni sul management algoritmico,https://www.rivisteweb.it/doi/10.1441/112904
50.0,Il potere di controllo del datore di lavoro e la tutela della privacy del lavoratore.,https://thesis.unipd.it/handle/20.500.12608/63545
0.0,Reasonable accommodation beyond disability: an inclusive equality approach through the organisation of the enterprise,https://journals.uniurb.it/index.php/dsl/article/view/4467
50.0,Il lavoro da remoto tra flessibilità e time porosity,https://pubblicazioni.inapp.org/handle/20.500.12916/4161
50.0,Importanza e necessità del lavoro,https://www.torrossa.com/gs/resourceProxy?an=5708100&publisher=FR0455
50.0,La Psicologia del Lavoro e delle Organizzazioni nei Sistemi Sanitari,https://phenomenajournal.marpedizioni.it/phenomena/article/view/215
0.0,L'amianto Cosa sapere e cosa fare,https://www.editricesapienza.it/sites/default/files/6309_9788893773133_Amianto_Q8_eBook.pdf
50.0,Indietro non si torna. Un'analisi longitudinale delle esperienze di lavoro da remoto tra i knowledge worker in Italia durante e dopo la pandemia,https://www.rivisteweb.it/doi/10.1423/112994
0.0,La collaborazione alla valutazione dei rischi del medico competente: una sinossi del documento di orientamento professionale SIML,https://mattiolihealth.com/wp-content/uploads/2024/02/MDL_SIML-corner-Gili.pdf
0.0,"Un quadrivio: pensiero, società, arti e lettere, natura",https://www.rivisteweb.it/doi/10.1448/112992
50.0,Se la TV pubblica si occupa di morti sul lavoro,https://fondazionedantona.it/wp-content/uploads/2024/02/Lavoro-Confronto_Numero-61.pdf
0.0,Dispositivi di protezione individuale,https://publicatt.unicatt.it/handle/10807/261136
50.0,L'orario di lavoro e il tempo tuta,https://thesis.unipd.it/handle/20.500.12608/64441
0.0,Innovazione delle competenze e sostenibilità ambientale nella formazione e nel ruolo professionale del tecnico diplomato in Costruzioni Ambiente e Territorio,https://osf.io/zmxsu/download
50.0,La nostra ricerca sul lavoro dignitoso dei lavoratori immigrati a Roma,https://oikonomia.it/images/pdf/2024/febbraio/Febbraio%202024%20OIKONOMIA.pdf
0.0,"IL RUOLO DEL RLS TRA PARTECIPAZIONE, EFFETTIVITÀ E RESPONSABILITÀ",https://iris.unibs.it/handle/11379/595345
100.0,Le trasformazioni del mercato del lavoro e le sfide occupazionali dei laureati italiani. Il ruolo dell'occupabilità percepita nella transizione Università-lavoro.,https://thesis.unipd.it/handle/20.500.12608/62600
100.0,"Lavoro minorile, sfruttamento del lavoro, maltrattamenti, riduzione in schiavitù o servitù e le peculiari questioni relative all'accattonaggio con minori: incertezze e...",https://www.lalegislazionepenale.eu/wp-content/uploads/2024/01/Di-Landro-Lavoro-e-sfruttamento-minorile.pdf
50.0,Il rapporto di lavoro dirigenziale alla prova dell'evoluzione dei modelli organizzativi di impresa.,https://boa.unimib.it/handle/10281/459189
